State,Target Index,X Position,Y Position,Time
1,0,540.0,400.0,5.020284652709961
1,0,540.0,400.0,5.036504745483398
1,0,540.0,400.0,5.053856134414673
1,0,540.0,400.0,5.070825099945068
1,0,540.0,400.0,5.087793350219727
1,0,540.0,400.0,5.105865955352783
1,0,540.0,400.0,5.121132850646973
1,0,540.0,400.0,5.13873028755188
1,0,540.0,400.0,5.155645847320557
1,0,540.0,400.0,5.171706199645996
1,0,540.0,400.0,5.189039707183838
1,0,540.0,400.0,5.205748081207275
1,0,540.0,400.0,5.223024129867554
1,0,540.0,400.0,5.239575386047363
1,0,540.0,400.0,5.25572943687439
1,0,540.0,400.0,5.2724525928497314
1,0,540.0,400.0,5.288084268569946
1,0,540.0,400.0,5.305729627609253
1,0,540.0,400.0,5.321470499038696
1,0,540.0,400.0,5.337852478027344
1,0,540.0,400.0,5.35575795173645
1,0,540.0,400.0,5.3711981773376465
1,0,540.0,400.0,5.38732647895813
1,0,540.0,400.0,5.4031713008880615
1,0,540.0,400.0,5.419110298156738
1,0,540.0,400.0,5.435957193374634
1,0,540.0,400.0,5.452009201049805
1,0,540.0,400.0,5.468817949295044
1,0,540.0,400.0,5.485202074050903
1,0,540.0,400.0,5.501144647598267
1,0,540.0,400.0,5.517853498458862
1,0,540.0,400.0,5.533779144287109
1,0,540.0,400.0,5.551147937774658
1,0,540.0,400.0,5.5671422481536865
1,0,540.0,400.0,5.585035085678101
1,0,540.0,400.0,5.60083270072937
1,0,540.0,400.0,5.618635892868042
1,0,540.0,400.0,5.634158611297607
1,0,540.0,400.0,5.6511547565460205
1,0,540.0,400.0,5.667022943496704
1,0,540.0,400.0,5.6838109493255615
1,0,540.0,400.0,5.700525283813477
1,0,540.0,400.0,5.716605186462402
1,0,540.0,400.0,5.731936454772949
1,0,540.0,400.0,5.748831272125244
1,0,540.0,400.0,5.766121864318848
1,0,540.0,400.0,5.782147169113159
1,0,540.0,400.0,5.797819137573242
1,0,540.0,400.0,5.8143463134765625
1,0,540.0,400.0,5.829868793487549
1,0,540.0,400.0,5.8463826179504395
1,0,540.0,400.0,5.86217474937439
1,0,540.0,400.0,5.878723382949829
1,0,540.0,400.0,5.896047353744507
1,0,540.0,400.0,5.912368059158325
1,0,540.0,400.0,5.9281792640686035
1,0,540.0,400.0,5.943878650665283
1,0,540.0,400.0,5.960667133331299
1,0,540.0,400.0,5.977635860443115
1,0,540.0,400.0,5.993188381195068
1,0,540.0,400.0,6.009864807128906
1,0,540.0,400.0,6.027354717254639
1,0,540.0,400.0,6.043070554733276
1,0,540.0,400.0,6.059676647186279
1,0,540.0,400.0,6.076122760772705
1,0,540.0,400.0,6.092787027359009
1,0,540.0,400.0,6.109389543533325
1,0,540.0,400.0,6.125812292098999
1,0,540.0,400.0,6.141353607177734
1,0,540.0,400.0,6.15694260597229
1,0,540.0,400.0,6.174355506896973
1,0,540.0,400.0,6.189917802810669
1,0,540.0,400.0,6.206836462020874
1,0,540.0,400.0,6.224478006362915
1,0,540.0,400.0,6.240522623062134
1,0,540.0,400.0,6.256880044937134
1,0,540.0,400.0,6.274166584014893
1,0,540.0,400.0,6.291505575180054
1,0,540.0,400.0,6.306994438171387
1,0,540.0,400.0,6.324245452880859
1,0,540.0,400.0,6.340768337249756
1,0,540.0,400.0,6.357366561889648
1,0,540.0,400.0,6.373072624206543
1,0,540.0,400.0,6.389629602432251
1,0,540.0,400.0,6.406838655471802
1,0,540.0,400.0,6.423429012298584
1,0,540.0,400.0,6.438965082168579
1,0,540.0,400.0,6.456308603286743
1,0,540.0,400.0,6.471991539001465
1,0,540.0,400.0,6.488726377487183
1,0,540.0,400.0,6.505727291107178
1,0,540.0,400.0,6.522698879241943
1,0,540.0,400.0,6.539301156997681
1,0,540.0,400.0,6.555593252182007
1,0,540.0,400.0,6.570944309234619
1,0,540.0,400.0,6.5879504680633545
1,0,540.0,400.0,6.60521936416626
1,0,540.0,400.0,6.622142553329468
1,0,540.0,400.0,6.638713359832764
1,0,540.0,400.0,6.656324625015259
1,0,540.0,400.0,6.6719746589660645
1,0,540.0,400.0,6.688494443893433
1,0,540.0,400.0,6.704018592834473
1,0,540.0,400.0,6.720736026763916
1,0,540.0,400.0,6.7381298542022705
1,0,540.0,400.0,6.754238128662109
1,0,540.0,400.0,6.770049571990967
1,0,540.0,400.0,6.786064386367798
1,0,540.0,400.0,6.802109956741333
1,0,540.0,400.0,6.820106267929077
1,0,540.0,400.0,6.8356170654296875
1,0,540.0,400.0,6.851633787155151
1,0,540.0,400.0,6.868853330612183
1,0,540.0,400.0,6.885239124298096
1,0,540.0,400.0,6.901260614395142
1,0,540.0,400.0,6.918055295944214
1,0,540.0,400.0,6.933697462081909
1,0,540.0,400.0,6.9503560066223145
1,0,540.0,400.0,6.966327428817749
1,0,540.0,400.0,6.982335090637207
1,0,540.0,400.0,6.99807071685791
1,0,540.0,400.0,7.015143871307373
1,0,540.0,400.0,7.030364751815796
1,0,540.0,400.0,7.046140670776367
1,0,540.0,400.0,7.062164306640625
1,0,540.0,400.0,7.078707218170166
1,0,540.0,400.0,7.0959532260894775
1,0,540.0,400.0,7.111268043518066
1,0,540.0,400.0,7.1271278858184814
1,0,540.0,400.0,7.143669366836548
1,0,540.0,400.0,7.161164283752441
1,0,540.0,400.0,7.1776955127716064
1,0,540.0,400.0,7.194290399551392
1,0,540.0,400.0,7.210229873657227
1,0,540.0,400.0,7.226125955581665
1,0,540.0,400.0,7.242216110229492
1,0,540.0,400.0,7.258270263671875
1,0,540.0,400.0,7.275457382202148
1,0,540.0,400.0,7.2917914390563965
1,0,540.0,400.0,7.306820869445801
1,0,540.0,400.0,7.323635101318359
1,0,540.0,400.0,7.339961767196655
1,0,540.0,400.0,7.356418609619141
1,0,540.0,400.0,7.371995687484741
1,0,540.0,400.0,7.388598442077637
1,0,540.0,400.0,7.40423846244812
1,0,540.0,400.0,7.420738697052002
1,0,540.0,400.0,7.43810510635376
1,0,540.0,400.0,7.455612897872925
1,0,540.0,400.0,7.470991373062134
1,0,540.0,400.0,7.487614154815674
1,0,540.0,400.0,7.504345893859863
1,0,540.0,400.0,7.521216630935669
1,0,540.0,400.0,7.537092447280884
1,0,540.0,400.0,7.553154945373535
1,0,540.0,400.0,7.569012880325317
1,0,540.0,400.0,7.585452556610107
1,0,540.0,400.0,7.601372003555298
1,0,540.0,400.0,7.617510080337524
1,0,540.0,400.0,7.633695602416992
1,0,540.0,400.0,7.6512157917022705
1,0,540.0,400.0,7.667173385620117
1,0,540.0,400.0,7.683663606643677
1,0,540.0,400.0,7.700355768203735
1,0,540.0,400.0,7.716180086135864
1,0,540.0,400.0,7.732985019683838
1,0,540.0,400.0,7.749250650405884
1,0,540.0,400.0,7.765146493911743
1,0,540.0,400.0,7.780896902084351
1,0,540.0,400.0,7.797572374343872
1,0,540.0,400.0,7.813376426696777
1,0,540.0,400.0,7.829171657562256
1,0,540.0,400.0,7.8453896045684814
1,0,540.0,400.0,7.861208915710449
1,0,540.0,400.0,7.877474546432495
1,0,540.0,400.0,7.893255949020386
1,0,540.0,400.0,7.909181594848633
1,0,540.0,400.0,7.9254279136657715
1,0,540.0,400.0,7.940816402435303
1,0,540.0,400.0,7.95828652381897
1,0,540.0,400.0,7.973827600479126
1,0,540.0,400.0,7.990331172943115
1,0,540.0,400.0,8.006242275238037
1,0,540.0,400.0,8.022051572799683
1,0,540.0,400.0,8.038584470748901
1,0,540.0,400.0,8.05426025390625
1,0,540.0,400.0,8.070941925048828
1,0,540.0,400.0,8.087984800338745
1,0,540.0,400.0,8.105598449707031
1,0,540.0,400.0,8.121078729629517
1,0,540.0,400.0,8.137369155883789
1,0,540.0,400.0,8.153132438659668
1,0,540.0,400.0,8.168860673904419
1,0,540.0,400.0,8.18615460395813
1,0,540.0,400.0,8.203102111816406
1,0,540.0,400.0,8.219732999801636
1,0,540.0,400.0,8.236506462097168
1,0,540.0,400.0,8.252284288406372
1,0,540.0,400.0,8.26805567741394
1,0,540.0,400.0,8.28381061553955
1,0,540.0,400.0,8.30065369606018
1,0,540.0,400.0,8.318018198013306
1,0,540.0,400.0,8.334956169128418
1,0,540.0,400.0,8.351152896881104
1,0,540.0,400.0,8.36786699295044
1,0,540.0,400.0,8.384170293807983
1,0,540.0,400.0,8.400460720062256
1,0,540.0,400.0,8.416065454483032
1,0,540.0,400.0,8.432077884674072
1,0,540.0,400.0,8.44863224029541
1,0,540.0,400.0,8.464167356491089
1,0,540.0,400.0,8.48097848892212
1,0,540.0,400.0,8.497512578964233
1,0,540.0,400.0,8.513295888900757
1,0,540.0,400.0,8.528895854949951
1,0,540.0,400.0,8.546066999435425
1,0,540.0,400.0,8.562112808227539
1,0,540.0,400.0,8.578686237335205
1,0,540.0,400.0,8.596097946166992
1,0,540.0,400.0,8.612403631210327
1,0,540.0,400.0,8.627968072891235
1,0,540.0,400.0,8.64513087272644
1,0,540.0,400.0,8.660926580429077
1,0,540.0,400.0,8.677495241165161
1,0,540.0,400.0,8.693059206008911
1,0,540.0,400.0,8.710190057754517
1,0,540.0,400.0,8.72672986984253
1,0,540.0,400.0,8.743588924407959
1,0,540.0,400.0,8.759128332138062
1,0,540.0,400.0,8.776177406311035
1,0,540.0,400.0,8.791870594024658
1,0,540.0,400.0,8.808544397354126
1,0,540.0,400.0,8.824199914932251
1,0,540.0,400.0,8.839882612228394
1,0,540.0,400.0,8.856364727020264
1,0,540.0,400.0,8.872212648391724
1,0,540.0,400.0,8.888429164886475
1,0,540.0,400.0,8.904274463653564
1,0,540.0,400.0,8.920941591262817
1,0,540.0,400.0,8.938642740249634
1,0,540.0,400.0,8.954201221466064
1,0,540.0,400.0,8.970363140106201
1,0,540.0,400.0,8.986016511917114
1,0,540.0,400.0,9.002545356750488
1,0,540.0,400.0,9.017807483673096
1,0,540.0,400.0,9.034072875976562
1,0,540.0,400.0,9.050703287124634
1,0,540.0,400.0,9.067569255828857
1,0,540.0,400.0,9.083739757537842
1,0,540.0,400.0,9.10055923461914
1,0,540.0,400.0,9.11818265914917
1,0,540.0,400.0,9.134077787399292
1,0,540.0,400.0,9.150977373123169
1,0,540.0,400.0,9.167195796966553
1,0,540.0,400.0,9.185113191604614
1,0,540.0,400.0,9.20153546333313
1,0,540.0,400.0,9.218044757843018
1,0,540.0,400.0,9.235715389251709
1,0,540.0,400.0,9.251243352890015
1,0,540.0,400.0,9.267332553863525
1,0,540.0,400.0,9.282816886901855
1,0,540.0,400.0,9.300166130065918
1,0,540.0,400.0,9.316091060638428
1,0,540.0,400.0,9.331997632980347
1,0,540.0,400.0,9.348584175109863
1,0,540.0,400.0,9.36412501335144
1,0,540.0,400.0,9.380931377410889
1,0,540.0,400.0,9.397382974624634
1,0,540.0,400.0,9.412889003753662
1,0,540.0,400.0,9.429818153381348
1,0,540.0,400.0,9.446176767349243
1,0,540.0,400.0,9.463237047195435
1,0,540.0,400.0,9.47975492477417
1,0,540.0,400.0,9.502151250839233
1,0,540.0,400.0,9.518836975097656
1,0,540.0,400.0,9.535787105560303
1,0,540.0,400.0,9.551245212554932
1,0,540.0,400.0,9.567259073257446
1,0,540.0,400.0,9.583126544952393
1,0,540.0,400.0,9.599164724349976
1,0,540.0,400.0,9.6154146194458
1,0,540.0,400.0,9.631721496582031
1,0,540.0,400.0,9.648404121398926
1,0,540.0,400.0,9.66550612449646
1,0,540.0,400.0,9.681238651275635
1,0,540.0,400.0,9.697742938995361
1,0,540.0,400.0,9.71508002281189
1,0,540.0,400.0,9.73052167892456
1,0,540.0,400.0,9.746590614318848
1,0,540.0,400.0,9.762364149093628
1,0,540.0,400.0,9.777915477752686
1,0,540.0,400.0,9.794471979141235
1,0,540.0,400.0,9.81123685836792
1,0,540.0,400.0,9.827094316482544
1,0,540.0,400.0,9.843620538711548
1,0,540.0,400.0,9.8591468334198
1,0,540.0,400.0,9.875669956207275
1,0,540.0,400.0,9.891088485717773
1,0,540.0,400.0,9.907960176467896
1,0,540.0,400.0,9.925190687179565
1,0,540.0,400.0,9.9408700466156
1,0,540.0,400.0,9.957526445388794
1,0,540.0,400.0,9.973270893096924
1,0,540.0,400.0,9.988960266113281
1,0,540.0,400.0,11.008666515350342
1,0,540.0,400.0,11.01268482208252
1,0,540.0,400.0,11.029422998428345
1,0,540.0,400.0,11.04555630683899
1,0,540.0,400.0,11.062057495117188
1,0,540.0,400.0,11.07856297492981
1,0,540.0,400.0,11.09580683708191
1,0,540.0,400.0,11.113138198852539
1,0,540.0,400.0,11.129220724105835
1,0,540.0,400.0,11.145280361175537
1,0,540.0,400.0,11.161561012268066
1,0,540.0,400.0,11.177569150924683
1,0,540.0,400.0,11.19364881515503
1,0,540.0,400.0,11.210557460784912
1,0,540.0,400.0,11.226532220840454
1,0,540.0,400.0,11.242093086242676
1,0,540.0,400.0,11.258552312850952
1,0,540.0,400.0,11.275274991989136
1,0,540.0,400.0,11.292196273803711
1,0,540.0,400.0,11.309565305709839
1,0,540.0,400.0,11.325672626495361
1,0,540.0,400.0,11.34237003326416
1,0,540.0,400.0,11.358023166656494
1,0,540.0,400.0,11.374368667602539
1,0,540.0,400.0,11.389983415603638
1,0,540.0,400.0,11.40676236152649
1,0,540.0,400.0,11.423256874084473
1,0,540.0,400.0,11.438872575759888
1,0,540.0,400.0,11.455762147903442
1,0,540.0,400.0,11.47309398651123
1,0,540.0,400.0,11.489585638046265
1,0,540.0,400.0,11.506040573120117
1,0,540.0,400.0,11.523259162902832
1,0,540.0,400.0,11.538754940032959
1,0,540.0,400.0,11.555362224578857
1,0,540.0,400.0,11.57213568687439
1,0,540.0,400.0,11.588722705841064
1,0,540.0,400.0,11.605797529220581
1,0,540.0,400.0,11.621959447860718
1,0,540.0,400.0,11.638428449630737
1,0,540.0,400.0,11.65416407585144
1,0,540.0,400.0,11.669835090637207
1,0,540.0,400.0,11.687074184417725
1,0,540.0,400.0,11.703099727630615
1,0,540.0,400.0,11.718856573104858
1,0,540.0,400.0,11.735310792922974
1,0,540.0,400.0,11.75120234489441
1,0,540.0,400.0,11.767284154891968
1,0,540.0,400.0,11.783482789993286
1,0,540.0,400.0,11.79977035522461
1,0,540.0,400.0,11.81660509109497
1,0,540.0,400.0,11.83246660232544
1,0,540.0,400.0,11.84861445426941
1,0,540.0,400.0,11.86415433883667
1,0,540.0,400.0,11.879902839660645
1,0,540.0,400.0,11.896303653717041
1,0,540.0,400.0,11.912278652191162
1,0,540.0,400.0,11.927844524383545
1,0,540.0,400.0,11.944933652877808
1,0,540.0,400.0,11.960000991821289
1,0,540.0,400.0,11.976446866989136
1,0,540.0,400.0,11.992912769317627
1,0,540.0,400.0,12.010164976119995
1,0,540.0,400.0,12.026605606079102
1,0,540.0,400.0,12.04220461845398
1,0,540.0,400.0,12.057961225509644
1,0,540.0,400.0,12.07564115524292
1,0,540.0,400.0,12.091523170471191
1,0,540.0,400.0,12.108263731002808
1,0,540.0,400.0,12.123902082443237
1,0,540.0,400.0,12.140716075897217
1,0,540.0,400.0,12.15815019607544
1,0,540.0,400.0,12.175819873809814
1,0,540.0,400.0,12.191386461257935
1,0,540.0,400.0,12.206874370574951
1,0,540.0,400.0,12.223415851593018
1,0,540.0,400.0,12.239019393920898
1,0,540.0,400.0,12.256280422210693
1,0,540.0,400.0,12.27195954322815
1,0,540.0,400.0,12.289059400558472
1,0,540.0,400.0,12.30609393119812
1,0,540.0,400.0,12.322201490402222
1,0,540.0,400.0,12.33876633644104
1,0,540.0,400.0,12.356410503387451
1,0,540.0,400.0,12.372108697891235
1,0,540.0,400.0,12.388676643371582
1,0,540.0,400.0,12.406445026397705
1,0,540.0,400.0,12.4229154586792
1,0,540.0,400.0,12.440186262130737
1,0,540.0,400.0,12.45665431022644
1,0,540.0,400.0,12.473303079605103
1,0,540.0,400.0,12.488848686218262
1,0,540.0,400.0,12.506345510482788
1,0,540.0,400.0,12.522002935409546
1,0,540.0,400.0,12.538502931594849
1,0,540.0,400.0,12.554259777069092
1,0,540.0,400.0,12.569858074188232
1,0,540.0,400.0,12.58675765991211
1,0,540.0,400.0,12.604251623153687
1,0,540.0,400.0,12.620047330856323
1,0,540.0,400.0,12.635981798171997
1,0,540.0,400.0,12.652039289474487
1,0,540.0,400.0,12.668867349624634
1,0,540.0,400.0,12.686228275299072
1,0,540.0,400.0,12.702478647232056
1,0,540.0,400.0,12.718990087509155
1,0,540.0,400.0,12.735291481018066
1,0,540.0,400.0,12.75221562385559
1,0,540.0,400.0,12.769470453262329
1,0,540.0,400.0,12.785192251205444
1,0,540.0,400.0,12.80212950706482
1,0,540.0,400.0,12.818859577178955
1,0,540.0,400.0,12.835056066513062
1,0,540.0,400.0,12.851166248321533
1,0,540.0,400.0,12.867173671722412
1,0,540.0,400.0,12.88370656967163
1,0,540.0,400.0,12.901145696640015
1,0,540.0,400.0,12.916945695877075
1,0,540.0,400.0,12.93408203125
1,0,540.0,400.0,12.95112156867981
1,0,540.0,400.0,12.9687659740448
1,0,540.0,400.0,12.984145402908325
1,0,540.0,400.0,13.002020835876465
1,0,540.0,400.0,13.018014430999756
1,0,540.0,400.0,13.035692691802979
1,0,540.0,400.0,13.051131248474121
1,0,540.0,400.0,13.067802906036377
1,0,540.0,400.0,13.085099697113037
1,0,540.0,400.0,13.101126432418823
1,0,540.0,400.0,13.117072820663452
1,0,540.0,400.0,13.135022640228271
1,0,540.0,400.0,13.151175022125244
1,0,540.0,400.0,13.167540311813354
1,0,540.0,400.0,13.183592081069946
1,0,540.0,400.0,13.199684858322144
1,0,540.0,400.0,13.21723484992981
1,0,540.0,400.0,13.23358941078186
1,0,540.0,400.0,13.249574661254883
1,0,540.0,400.0,13.266108274459839
1,0,540.0,400.0,13.28271222114563
1,0,540.0,400.0,13.299363851547241
1,0,540.0,400.0,13.315577030181885
1,0,540.0,400.0,13.331303358078003
1,0,540.0,400.0,13.34676456451416
1,0,540.0,400.0,13.364028215408325
1,0,540.0,400.0,13.381234407424927
1,0,540.0,400.0,13.39777398109436
1,0,540.0,400.0,13.414316177368164
1,0,540.0,400.0,13.429849624633789
1,0,540.0,400.0,13.446309804916382
1,0,540.0,400.0,13.462679862976074
1,0,540.0,400.0,13.479244232177734
1,0,540.0,400.0,13.495587348937988
1,0,540.0,400.0,13.511415958404541
1,0,540.0,400.0,13.527218580245972
