State,Target Index,X Position,Y Position,Time
1,0,540.0,400.0,13.543738603591919
1,0,540.0,400.0,13.56043529510498
1,0,540.0,400.0,13.576112747192383
1,0,540.0,400.0,13.59287405014038
1,0,540.0,400.0,13.608371257781982
1,0,540.0,400.0,13.624356031417847
1,0,540.0,400.0,13.640072107315063
1,0,540.0,400.0,13.657275676727295
1,0,540.0,400.0,13.672811508178711
1,0,540.0,400.0,13.689319610595703
1,0,540.0,400.0,13.705391883850098
1,0,540.0,400.0,13.721213340759277
1,0,540.0,400.0,13.73852801322937
1,0,540.0,400.0,13.754233837127686
1,0,540.0,400.0,13.770929098129272
1,0,540.0,400.0,13.788472414016724
1,0,540.0,400.0,13.804246664047241
1,0,540.0,400.0,13.820955991744995
1,0,540.0,400.0,13.838359117507935
1,0,540.0,400.0,13.854249715805054
1,0,540.0,400.0,13.870884895324707
1,0,540.0,400.0,13.888250827789307
1,0,540.0,400.0,13.904182434082031
1,0,540.0,400.0,13.920090675354004
1,0,540.0,400.0,13.936121702194214
1,0,540.0,400.0,13.952003479003906
1,0,540.0,400.0,13.968857765197754
1,0,540.0,400.0,13.986283779144287
1,0,540.0,400.0,14.002019166946411
1,0,540.0,400.0,14.018800735473633
1,0,540.0,400.0,14.035455465316772
1,0,540.0,400.0,14.05121898651123
1,0,540.0,400.0,14.067142963409424
1,0,540.0,400.0,14.08373212814331
1,0,540.0,400.0,14.101117372512817
1,0,540.0,400.0,14.116936445236206
1,0,540.0,400.0,14.132901668548584
1,0,540.0,400.0,14.150126934051514
1,0,540.0,400.0,14.166113138198853
1,0,540.0,400.0,14.181929349899292
1,0,540.0,400.0,14.199027299880981
1,0,540.0,400.0,14.216095924377441
1,0,540.0,400.0,14.232097387313843
1,0,540.0,400.0,14.248762607574463
1,0,540.0,400.0,14.265755653381348
1,0,540.0,400.0,14.280859231948853
1,0,540.0,400.0,14.298267126083374
1,0,540.0,400.0,14.313817501068115
1,0,540.0,400.0,14.33108639717102
1,0,540.0,400.0,14.347613096237183
1,0,540.0,400.0,14.364240646362305
1,0,540.0,400.0,14.379826068878174
1,0,540.0,400.0,14.396990776062012
1,0,540.0,400.0,14.413545846939087
1,0,540.0,400.0,14.429655075073242
1,0,540.0,400.0,14.446197509765625
1,0,540.0,400.0,14.46241307258606
1,0,540.0,400.0,14.47797179222107
1,0,540.0,400.0,14.495659589767456
1,0,540.0,400.0,14.512286186218262
1,0,540.0,400.0,14.528043270111084
1,0,540.0,400.0,14.54512882232666
1,0,540.0,400.0,14.56132984161377
1,0,540.0,400.0,14.576867818832397
1,0,540.0,400.0,14.593600273132324
1,0,540.0,400.0,14.610153675079346
1,0,540.0,400.0,14.627320289611816
1,0,540.0,400.0,14.642972230911255
1,0,540.0,400.0,14.659492492675781
1,0,540.0,400.0,14.675133228302002
1,0,540.0,400.0,14.690917730331421
1,0,540.0,400.0,14.707560777664185
1,0,540.0,400.0,14.723382472991943
1,0,540.0,400.0,14.738931655883789
1,0,540.0,400.0,14.756406784057617
1,0,540.0,400.0,14.772161722183228
1,0,540.0,400.0,14.788736581802368
1,0,540.0,400.0,14.805816650390625
1,0,540.0,400.0,14.821229457855225
1,0,540.0,400.0,14.837150812149048
1,0,540.0,400.0,14.853140830993652
1,0,540.0,400.0,14.868865251541138
1,0,540.0,400.0,14.885469198226929
1,0,540.0,400.0,14.901357412338257
1,0,540.0,400.0,14.917124032974243
1,0,540.0,400.0,14.934224843978882
1,0,540.0,400.0,14.9522066116333
1,0,540.0,400.0,14.967405080795288
1,0,540.0,400.0,14.984097719192505
1,0,540.0,400.0,15.000614643096924
1,0,540.0,400.0,16.01859474182129
1,0,540.0,400.0,16.01960849761963
1,0,540.0,400.0,16.037120580673218
1,0,540.0,400.0,16.053531646728516
1,0,540.0,400.0,16.069815397262573
1,0,540.0,400.0,16.087096214294434
1,0,540.0,400.0,16.103148221969604
1,0,540.0,400.0,16.119685411453247
1,0,540.0,400.0,16.137088537216187
1,0,540.0,400.0,16.153133392333984
1,0,540.0,400.0,16.16899561882019
1,0,540.0,400.0,16.185668230056763
1,0,540.0,400.0,16.201793432235718
1,0,540.0,400.0,16.219077825546265
1,0,540.0,400.0,16.235990524291992
1,0,540.0,400.0,16.252070665359497
1,0,540.0,400.0,16.26886558532715
1,0,540.0,400.0,16.28558039665222
1,0,540.0,400.0,16.301527976989746
1,0,540.0,400.0,16.317437171936035
1,0,540.0,400.0,16.33371067047119
1,0,540.0,400.0,16.3511803150177
1,0,540.0,400.0,16.368027925491333
1,0,540.0,400.0,16.384291648864746
1,0,540.0,400.0,16.401209354400635
1,0,540.0,400.0,16.4171404838562
1,0,540.0,400.0,16.432937383651733
1,0,540.0,400.0,16.450369119644165
1,0,540.0,400.0,16.46635103225708
1,0,540.0,400.0,16.482792139053345
1,0,540.0,400.0,16.49945306777954
1,0,540.0,400.0,16.51518726348877
1,0,540.0,400.0,16.531176567077637
1,0,540.0,400.0,16.54781985282898
1,0,540.0,400.0,16.56567645072937
1,0,540.0,400.0,16.581820011138916
1,0,540.0,400.0,16.598366260528564
1,0,540.0,400.0,16.61542534828186
1,0,540.0,400.0,16.631216764450073
1,0,540.0,400.0,16.648159503936768
1,0,540.0,400.0,16.665242195129395
1,0,540.0,400.0,16.681596517562866
1,0,540.0,400.0,16.69826102256775
1,0,540.0,400.0,16.713829278945923
1,0,540.0,400.0,16.730992317199707
1,0,540.0,400.0,16.747556686401367
1,0,540.0,400.0,16.76314067840576
1,0,540.0,400.0,16.779711723327637
1,0,540.0,400.0,16.796855449676514
1,0,540.0,400.0,16.81349229812622
1,0,540.0,400.0,16.829257249832153
1,0,540.0,400.0,16.845473051071167
1,0,540.0,400.0,16.862143754959106
1,0,540.0,400.0,16.878900051116943
1,0,540.0,400.0,16.896087408065796
1,0,540.0,400.0,16.912140607833862
1,0,540.0,400.0,16.929184436798096
1,0,540.0,400.0,16.94605851173401
1,0,540.0,400.0,16.961782455444336
1,0,540.0,400.0,16.9788875579834
1,0,540.0,400.0,16.996092081069946
1,0,540.0,400.0,17.01227569580078
1,0,540.0,400.0,17.027772665023804
1,0,540.0,400.0,17.045610427856445
1,0,540.0,400.0,17.06118607521057
1,0,540.0,400.0,17.077956199645996
1,0,540.0,400.0,17.093878269195557
1,0,540.0,400.0,17.111311674118042
1,0,540.0,400.0,17.130761861801147
1,0,540.0,400.0,17.146154642105103
1,0,540.0,400.0,17.162444591522217
1,0,540.0,400.0,17.178079843521118
1,0,540.0,400.0,17.195586442947388
1,0,540.0,400.0,17.211374521255493
1,0,540.0,400.0,17.226948499679565
1,0,540.0,400.0,17.24342393875122
1,0,540.0,400.0,17.259167909622192
1,0,540.0,400.0,17.276161432266235
1,0,540.0,400.0,17.292337894439697
1,0,540.0,400.0,17.308473825454712
1,0,540.0,400.0,17.324001789093018
1,0,540.0,400.0,17.34112858772278
1,0,540.0,400.0,17.35813617706299
1,0,540.0,400.0,17.37518334388733
1,0,540.0,400.0,17.391469717025757
1,0,540.0,400.0,17.40801167488098
1,0,540.0,400.0,17.424556970596313
1,0,540.0,400.0,17.440205574035645
1,0,540.0,400.0,17.4564106464386
1,0,540.0,400.0,17.47208285331726
1,0,540.0,400.0,17.488951921463013
1,0,540.0,400.0,17.506144762039185
1,0,540.0,400.0,17.52193593978882
1,0,540.0,400.0,17.538522243499756
1,0,540.0,400.0,17.554264545440674
1,0,540.0,400.0,17.57033944129944
1,0,540.0,400.0,17.586864471435547
1,0,540.0,400.0,17.604153156280518
1,0,540.0,400.0,17.621267557144165
1,0,540.0,400.0,17.637704849243164
1,0,540.0,400.0,17.655380725860596
1,0,540.0,400.0,17.671205759048462
1,0,540.0,400.0,17.688170909881592
1,0,540.0,400.0,17.704137325286865
1,0,540.0,400.0,17.72075128555298
1,0,540.0,400.0,17.73816967010498
1,0,540.0,400.0,17.755264282226562
1,0,540.0,400.0,17.77155590057373
1,0,540.0,400.0,17.787323236465454
1,0,540.0,400.0,17.803150177001953
1,0,540.0,400.0,17.819316148757935
1,0,540.0,400.0,17.836116075515747
1,0,540.0,400.0,17.852057695388794
1,0,540.0,400.0,17.868382692337036
1,0,540.0,400.0,17.88409113883972
1,0,540.0,400.0,17.901119232177734
1,0,540.0,400.0,17.91699457168579
1,0,540.0,400.0,17.934223413467407
1,0,540.0,400.0,17.951135635375977
1,0,540.0,400.0,17.967515468597412
1,0,540.0,400.0,17.983648777008057
1,0,540.0,400.0,18.000599145889282
1,0,540.0,400.0,18.016762018203735
1,0,540.0,400.0,18.03348660469055
1,0,540.0,400.0,18.049370527267456
1,0,540.0,400.0,18.065622568130493
1,0,540.0,400.0,18.08125638961792
1,0,540.0,400.0,18.09724235534668
1,0,540.0,400.0,18.114355087280273
1,0,540.0,400.0,18.129822969436646
1,0,540.0,400.0,18.146392822265625
1,0,540.0,400.0,18.162195682525635
1,0,540.0,400.0,18.17922830581665
1,0,540.0,400.0,18.19612741470337
1,0,540.0,400.0,18.212656021118164
1,0,540.0,400.0,18.22999334335327
1,0,540.0,400.0,18.24651074409485
1,0,540.0,400.0,18.262189865112305
1,0,540.0,400.0,18.27955961227417
1,0,540.0,400.0,18.29622745513916
1,0,540.0,400.0,18.312377214431763
1,0,540.0,400.0,18.327922105789185
1,0,540.0,400.0,18.345080852508545
1,0,540.0,400.0,18.360612392425537
1,0,540.0,400.0,18.37732744216919
1,0,540.0,400.0,18.393811225891113
1,0,540.0,400.0,18.41130042076111
1,0,540.0,400.0,18.427671432495117
1,0,540.0,400.0,18.44446611404419
1,0,540.0,400.0,18.460317611694336
1,0,540.0,400.0,18.47634506225586
1,0,540.0,400.0,18.4930579662323
1,0,540.0,400.0,18.509676694869995
1,0,540.0,400.0,18.52724838256836
1,0,540.0,400.0,18.543063163757324
1,0,540.0,400.0,18.56015682220459
1,0,540.0,400.0,18.576619863510132
1,0,540.0,400.0,18.594026803970337
1,0,540.0,400.0,18.61144185066223
1,0,540.0,400.0,18.627004384994507
1,0,540.0,400.0,18.644031286239624
1,0,540.0,400.0,18.661192178726196
1,0,540.0,400.0,18.679467916488647
1,0,540.0,400.0,18.693987607955933
1,0,540.0,400.0,18.71134853363037
1,0,540.0,400.0,18.726892232894897
1,0,540.0,400.0,18.744323253631592
1,0,540.0,400.0,18.75997233390808
1,0,540.0,400.0,18.776521921157837
1,0,540.0,400.0,18.792864561080933
1,0,540.0,400.0,18.810291528701782
1,0,540.0,400.0,18.82609796524048
1,0,540.0,400.0,18.84240460395813
1,0,540.0,400.0,18.858081579208374
1,0,540.0,400.0,18.8756685256958
1,0,540.0,400.0,18.891120195388794
1,0,540.0,400.0,18.907348155975342
1,0,540.0,400.0,18.922975540161133
1,0,540.0,400.0,18.939802169799805
1,0,540.0,400.0,18.956479787826538
1,0,540.0,400.0,18.972948789596558
1,0,540.0,400.0,18.9897358417511
1,0,540.0,400.0,19.006574869155884
1,0,540.0,400.0,19.023289442062378
1,0,540.0,400.0,19.039276599884033
1,0,540.0,400.0,19.055659294128418
1,0,540.0,400.0,19.071950912475586
1,0,540.0,400.0,19.08939790725708
1,0,540.0,400.0,19.107260704040527
1,0,540.0,400.0,19.123286724090576
1,0,540.0,400.0,19.13916254043579
1,0,540.0,400.0,19.15561556816101
1,0,540.0,400.0,19.171293020248413
1,0,540.0,400.0,19.18765616416931
1,0,540.0,400.0,19.20432996749878
1,0,540.0,400.0,19.220144748687744
1,0,540.0,400.0,19.236517906188965
1,0,540.0,400.0,19.252310037612915
1,0,540.0,400.0,19.268240213394165
1,0,540.0,400.0,19.28507161140442
1,0,540.0,400.0,19.301271438598633
1,0,540.0,400.0,19.318212747573853
1,0,540.0,400.0,19.335383653640747
1,0,540.0,400.0,19.351232767105103
1,0,540.0,400.0,19.36784052848816
1,0,540.0,400.0,19.38377547264099
1,0,540.0,400.0,19.401249647140503
1,0,540.0,400.0,19.417100191116333
1,0,540.0,400.0,19.43436551094055
1,0,540.0,400.0,19.450265407562256
1,0,540.0,400.0,19.466898918151855
1,0,540.0,400.0,19.482999563217163
1,0,540.0,400.0,19.499619722366333
1,0,540.0,400.0,19.516124725341797
1,0,540.0,400.0,19.53237557411194
1,0,540.0,400.0,19.54792594909668
1,0,540.0,400.0,19.564420461654663
1,0,540.0,400.0,19.580848455429077
1,0,540.0,400.0,19.597283124923706
1,0,540.0,400.0,19.61323833465576
1,0,540.0,400.0,19.62928318977356
1,0,540.0,400.0,19.646121501922607
1,0,540.0,400.0,19.662278652191162
1,0,540.0,400.0,19.678181648254395
1,0,540.0,400.0,19.694268226623535
1,0,540.0,400.0,19.709962606430054
1,0,540.0,400.0,19.72657561302185
1,0,540.0,400.0,19.742238998413086
1,0,540.0,400.0,19.757858991622925
1,0,540.0,400.0,19.77445340156555
1,0,540.0,400.0,19.790212392807007
1,0,540.0,400.0,19.80574917793274
1,0,540.0,400.0,19.82183027267456
1,0,540.0,400.0,19.838464498519897
1,0,540.0,400.0,19.853987216949463
1,0,540.0,400.0,19.871126413345337
1,0,540.0,400.0,19.887951135635376
1,0,540.0,400.0,19.905423164367676
1,0,540.0,400.0,19.921165466308594
1,0,540.0,400.0,19.9372718334198
1,0,540.0,400.0,19.953155755996704
1,0,540.0,400.0,19.969083547592163
1,0,540.0,400.0,19.987040996551514
1,0,540.0,400.0,20.00205135345459
1,0,540.0,400.0,21.021371364593506
1,0,540.0,400.0,21.022386074066162
1,0,540.0,400.0,21.03844165802002
1,0,540.0,400.0,21.05401086807251
1,0,540.0,400.0,21.069695472717285
1,0,540.0,400.0,21.08604645729065
1,0,540.0,400.0,21.102071285247803
1,0,540.0,400.0,21.11872625350952
1,0,540.0,400.0,21.136798620224
1,0,540.0,400.0,21.153379201889038
1,0,540.0,400.0,21.16968536376953
1,0,540.0,400.0,21.186366081237793
1,0,540.0,400.0,21.2020583152771
1,0,540.0,400.0,21.219269037246704
1,0,540.0,400.0,21.23522639274597
1,0,540.0,400.0,21.251262664794922
1,0,540.0,400.0,21.26733660697937
1,0,540.0,400.0,21.28347373008728
1,0,540.0,400.0,21.299268007278442
1,0,540.0,400.0,21.315590143203735
1,0,540.0,400.0,21.331323385238647
1,0,540.0,400.0,21.34722137451172
1,0,540.0,400.0,21.362895488739014
1,0,540.0,400.0,21.380114793777466
1,0,540.0,400.0,21.396574020385742
1,0,540.0,400.0,21.413087844848633
1,0,540.0,400.0,21.42962884902954
1,0,540.0,400.0,21.446154832839966
1,0,540.0,400.0,21.462021827697754
1,0,540.0,400.0,21.478574752807617
1,0,540.0,400.0,21.49521565437317
1,0,540.0,400.0,21.511181354522705
1,0,540.0,400.0,21.527817010879517
1,0,540.0,400.0,21.54558038711548
1,0,540.0,400.0,21.56093955039978
1,0,540.0,400.0,21.578069925308228
1,0,540.0,400.0,21.595175981521606
1,0,540.0,400.0,21.61115264892578
1,0,540.0,400.0,21.627912521362305
1,0,540.0,400.0,21.645026683807373
1,0,540.0,400.0,21.66121006011963
1,0,540.0,400.0,21.67824912071228
1,0,540.0,400.0,21.694416522979736
1,0,540.0,400.0,21.71029043197632
1,0,540.0,400.0,21.726050853729248
1,0,540.0,400.0,21.742003440856934
1,0,540.0,400.0,21.759257316589355
1,0,540.0,400.0,21.775145530700684
1,0,540.0,400.0,21.790931224822998
1,0,540.0,400.0,21.808325052261353
1,0,540.0,400.0,21.82405972480774
1,0,540.0,400.0,21.840171337127686
1,0,540.0,400.0,21.856088161468506
1,0,540.0,400.0,21.871938705444336
1,0,540.0,400.0,21.88792133331299
1,0,540.0,400.0,21.904131412506104
1,0,540.0,400.0,21.919947624206543
1,0,540.0,400.0,21.93765354156494
1,0,540.0,400.0,21.955801010131836
1,0,540.0,400.0,21.971261739730835
1,0,540.0,400.0,21.987016677856445
1,0,540.0,400.0,22.004175662994385
1,0,540.0,400.0,22.021318674087524
1,0,540.0,400.0,22.037251234054565
1,0,540.0,400.0,22.053184270858765
1,0,540.0,400.0,22.068822383880615
1,0,540.0,400.0,22.085684299468994
1,0,540.0,400.0,22.101112127304077
1,0,540.0,400.0,22.117804288864136
1,0,540.0,400.0,22.135147094726562
1,0,540.0,400.0,22.151105642318726
1,0,540.0,400.0,22.167216300964355
1,0,540.0,400.0,22.183748483657837
1,0,540.0,400.0,22.20050024986267
1,0,540.0,400.0,22.21685481071472
1,0,540.0,400.0,22.23278832435608
1,0,540.0,400.0,22.250146627426147
1,0,540.0,400.0,22.26683783531189
1,0,540.0,400.0,22.283541440963745
1,0,540.0,400.0,22.299488306045532
1,0,540.0,400.0,22.316081047058105
1,0,540.0,400.0,22.331987619400024
1,0,540.0,400.0,22.349254369735718
1,0,540.0,400.0,22.36571216583252
1,0,540.0,400.0,22.38100242614746
1,0,540.0,400.0,22.3975670337677
1,0,540.0,400.0,22.41331458091736
1,0,540.0,400.0,22.428977727890015
1,0,540.0,400.0,22.446292400360107
1,0,540.0,400.0,22.462008237838745
1,0,540.0,400.0,22.47890615463257
1,0,540.0,400.0,22.49613308906555
1,0,540.0,400.0,22.512291431427002
1,0,540.0,400.0,22.527904510498047
1,0,540.0,400.0,22.550522089004517
1,0,540.0,400.0,22.567222118377686
1,0,540.0,400.0,22.583741188049316
1,0,540.0,400.0,22.601174354553223
1,0,540.0,400.0,22.617369413375854
1,0,540.0,400.0,22.63362431526184
1,0,540.0,400.0,22.650394201278687
1,0,540.0,400.0,22.666726112365723
1,0,540.0,400.0,22.683432579040527
1,0,540.0,400.0,22.699624061584473
1,0,540.0,400.0,22.716144800186157
1,0,540.0,400.0,22.732252836227417
1,0,540.0,400.0,22.748066186904907
1,0,540.0,400.0,22.76404857635498
1,0,540.0,400.0,22.781388521194458
1,0,540.0,400.0,22.79738163948059
1,0,540.0,400.0,22.813519954681396
1,0,540.0,400.0,22.829376935958862
1,0,540.0,400.0,22.845206022262573
1,0,540.0,400.0,22.861091375350952
1,0,540.0,400.0,22.87763524055481
1,0,540.0,400.0,22.893778562545776
1,0,540.0,400.0,22.908975839614868
1,0,540.0,400.0,22.9261474609375
1,0,540.0,400.0,22.94199776649475
1,0,540.0,400.0,22.959041118621826
1,0,540.0,400.0,22.97617530822754
